date,recommendation,confidence,risk,expected_return,position_size,trend,volatility,price,recommended_price,best_buy_price,best_sell_price,rsi,macd,macd_signal,sma_20,sma_50,rationale,reason,open,high,low,close,volume,ema_20,ema_50,sma_200,ema_200,macd_diff,bb_upper,bb_lower,bb_middle,stoch_k,stoch_d,stoch_j,adx,obv,ichimoku_a,ichimoku_b,rolling_std,fibo_0,fibo_0.382,fibo_0.5,fibo_0.618,fibo_1,atr,mfi,signal
2025-01-02,Hold,100,Medium,0.0,0.0,Uptrend,0.22750526667880622,510.23,,,,43.772663084265226,1.3594590400799689,3.9655286089210997,523.3405,510.765,"Signal: Hold | Confidence: 100 | Price: 510.23 | RSI: 43.772663084265226 | MACD: 1.3594590400799689 | MACD Signal: 3.9655286089210997 | SMA20: 523.3405 | SMA50: 510.765 | Trend: Uptrend | Volatility: 22.75% | Risk: Medium. Reason: {'buy_reasons': ['SMA20 > SMA50', 'RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['SMA20 > SMA50', 'RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'MACD < Signal', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""SMA20 > SMA50"", ""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""SMA20 > SMA50"", ""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""MACD < Signal"", ""OBV < 0""], ""mtf_used"": false}",514.3,516.64,505.71,510.23,36389783,519.2346549277197,511.2204120128164,475.27004999999997,475.50235606914424,-2.606069568841131,538.2810575197416,508.39994248025846,523.3405,13.51674641148337,13.726390353280797,13.097458527888516,19.41159822164493,-2357896672,519.5074999999999,511.45,7.664344291668944,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.2579172624516,39.76596821552449,hold
2025-03-28,Hold,100,Medium,0.0,0.0,Downtrend,0.23672543397820878,468.94,,,,36.803536371428514,-8.058386637264164,-8.997211600437828,483.06050000000005,507.9346,"Signal: Hold | Confidence: 100 | Price: 468.94 | RSI: 36.803536371428514 | MACD: -8.058386637264164 | MACD Signal: -8.997211600437828 | SMA20: 483.06050000000005 | SMA50: 507.9346 | Trend: Downtrend | Volatility: 23.67% | Risk: Medium. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",479.81,480.52,468.05,468.94,46363797,487.0510810700858,499.3857789769558,494.48705,488.98639139747786,0.9388249631736638,501.94592239402795,464.17507760597215,483.06050000000005,9.231335049650575,43.7047934289567,-59.71558170896167,30.352513352992478,-2547974923,491.625,503.62,9.688017273128409,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.27719151137455,40.39455958855185,hold
2025-03-31,Hold,100,Medium,0.0,0.0,Downtrend,0.23228042670312957,468.92,,,,36.79475348466591,-8.541554581710216,-8.906080196692304,481.654,507.0514,"Signal: Hold | Confidence: 100 | Price: 468.92 | RSI: 36.79475348466591 | MACD: -8.541554581710216 | MACD Signal: -8.906080196692304 | SMA20: 481.654 | SMA50: 507.0514 | Trend: Downtrend | Volatility: 23.23% | Risk: Medium. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",461.92,469.86,457.33,468.92,53000303,485.32431144436333,498.1910425464869,494.49154999999996,488.7867258114333,0.3645256149820888,500.35147940233804,462.95652059766195,481.654,31.93717277486918,32.34487835906206,31.121761606483417,31.386059129640365,-2600975226,484.33725,499.06999999999994,9.591604552678463,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.438106403419226,41.56232092560195,hold
2025-04-01,Hold,100,Medium,0.0,0.0,Downtrend,0.22320866738073075,472.7,,,,39.72260273180959,-8.521226850644211,-8.829109527482686,480.51149999999996,506.07059999999996,"Signal: Hold | Confidence: 100 | Price: 472.7 | RSI: 39.72260273180959 | MACD: -8.521226850644211 | MACD Signal: -8.829109527482686 | SMA20: 480.51149999999996 | SMA50: 506.07059999999996 | Trend: Downtrend | Volatility: 22.32% | Risk: Medium. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",467.3,473.63,464.42,472.7,41156226,484.1219960687097,497.19139381917375,494.4843,488.6266588879365,0.30788267683847437,498.4499941118495,462.5730058881504,480.51149999999996,42.35326536235876,27.84059106229284,71.37861396249059,31.833372868726848,-2559819000,481.985,499.06999999999994,9.202253313882322,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.350384517460709,40.900073322545424,hold
2025-04-02,Hold,100,Medium,0.0,0.0,Downtrend,0.2146961391093308,476.15,,,,42.34757743041805,-8.132978892109406,-8.68988340040803,479.21849999999995,505.0976,"Signal: Hold | Confidence: 100 | Price: 476.15 | RSI: 42.34757743041805 | MACD: -8.132978892109406 | MACD Signal: -8.68988340040803 | SMA20: 479.21849999999995 | SMA50: 505.0976 | Trend: Downtrend | Volatility: 21.47% | Risk: Medium. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",466.12,479.56,465.86,476.15,49894489,483.3627583478802,496.36624112038265,494.48145000000005,488.50251302835505,0.5569045082986239,494.2674073025541,464.1695926974458,479.21849999999995,51.86001653348025,42.050151556902726,71.4797464866353,31.487608783856547,-2509924511,481.985,499.06999999999994,7.719926557478358,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.589642766213515,49.41458288453058,hold
2025-04-03,Hold,100,Medium,0.0,0.0,Downtrend,0.3412156243170185,450.66,,,,31.450060746750907,-9.769502811865777,-8.90580728269958,477.3415,503.4806,"Signal: Hold | Confidence: 100 | Price: 450.66 | RSI: 31.450060746750907 | MACD: -9.769502811865777 | MACD Signal: -8.90580728269958 | SMA20: 477.3415 | SMA50: 503.4806 | Trend: Downtrend | Volatility: 34.12% | Risk: Medium. Reason: {'buy_reasons': ['RSI < 45', 'Close < BB Lower'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Close < BB Lower'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Close < BB Lower""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Close < BB Lower""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",456.44,460.07,450.14,450.66,70456338,480.2482099337964,494.57383950781866,494.3388,488.1259706101625,-0.863695529166197,496.2983249187693,458.3846750812307,477.3415,1.1959521619136118,31.803078019250876,-60.018299552760915,32.110425393686164,-2580380849,478.242475,495.47499999999997,9.724645995462874,20.06,218.49372000000002,279.79,341.08628000000004,539.52,11.69109685434112,40.029262056850115,hold
2025-04-04,Hold,100,High,0.0,0.0,Downtrend,0.4364247295042252,422.67,,,,24.112406098405046,-13.173166819516837,-9.759279190063031,473.8855,501.28119999999996,"Signal: Hold | Confidence: 100 | Price: 422.67 | RSI: 24.112406098405046 | MACD: -13.173166819516837 | MACD Signal: -9.759279190063031 | SMA20: 473.8855 | SMA50: 501.28119999999996 | Trend: Downtrend | Volatility: 43.64% | Risk: High. Reason: {'buy_reasons': ['RSI < 45', 'Close < BB Lower', 'Stoch < 20', 'High Volume'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Close < BB Lower', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Close < BB Lower"", ""Stoch < 20"", ""High Volume""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Close < BB Lower"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",438.14,440.37,422.67,422.67,117088441,474.7645708924824,491.7540810957473,494.02684999999997,487.47466742001166,-3.4138876294538054,503.34102951486165,444.4299704851383,473.8855,0.0,17.68532289846462,-35.37064579692924,33.77389783066413,-2697469290,463.0,481.74,15.110367815726708,20.06,218.49372000000002,279.79,341.08628000000004,539.52,12.855304221888185,29.673150431126004,hold
2025-04-07,Hold,100,High,0.0,0.0,Downtrend,0.4067857438454739,423.69,,,,24.800947570508,-15.608366064035351,-10.929096564857495,471.4335,499.16240000000005,"Signal: Hold | Confidence: 100 | Price: 423.69 | RSI: 24.800947570508 | MACD: -15.608366064035351 | MACD Signal: -10.929096564857495 | SMA20: 471.4335 | SMA50: 499.16240000000005 | Trend: Downtrend | Volatility: 40.68% | Risk: High. Reason: {'buy_reasons': ['RSI < 45', 'Close < BB Lower', 'High Volume'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Close < BB Lower', 'High Volume'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Close < BB Lower"", ""High Volume""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Close < BB Lower"", ""High Volume""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",408.66,443.14,402.39,423.69,161556970,469.90032604557933,489.08490144493373,493.71924999999993,486.83999411234987,-4.679269499177856,508.13812656125106,434.7288734387489,471.4335,23.347583031897408,8.181178397937007,53.6803922998182,35.853939611836736,-2535912320,452.745,471.59999999999997,18.829076136606687,20.06,218.49372000000002,279.79,341.08628000000004,539.52,14.847782491753316,25.573986184711273,hold
2025-04-08,Hold,100,High,0.0,0.0,Downtrend,0.39131373255374974,416.06,,,,23.111674777059264,-17.947073551176175,-12.332691962121233,468.65649999999994,497.19939999999997,"Signal: Hold | Confidence: 100 | Price: 416.06 | RSI: 23.111674777059264 | MACD: -17.947073551176175 | MACD Signal: -12.332691962121233 | SMA20: 468.65649999999994 | SMA50: 497.19939999999997 | Trend: Downtrend | Volatility: 39.13% | Risk: High. Reason: {'buy_reasons': ['RSI < 45', 'Close < BB Lower', 'Stoch < 20', 'High Volume'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'Close < BB Lower', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""Close < BB Lower"", ""Stoch < 20"", ""High Volume""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""Close < BB Lower"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",438.16,443.1384,409.79,416.06,101248060,464.77267594600033,486.2211798196422,493.39219999999995,486.1357155639683,-5.614381589054942,512.583963516585,424.72903648341486,468.65649999999994,14.984106105447784,12.777229712448397,19.397858891446557,37.78540698006844,-2637160380,448.77497500000004,471.59999999999997,22.534313315013335,20.06,218.49372000000002,279.79,341.08628000000004,539.52,16.169255170913793,18.952166124526528,hold
2025-04-09,Hold,100,High,0.0,0.0,Downtrend,0.7888920988700031,466.0,,,,48.0522683476442,-15.591051513452612,-12.98436387238751,468.11049999999994,496.0832,"Signal: Hold | Confidence: 100 | Price: 466.0 | RSI: 48.0522683476442 | MACD: -15.591051513452612 | MACD Signal: -12.98436387238751 | SMA20: 468.11049999999994 | SMA50: 496.0832 | Trend: Downtrend | Volatility: 78.89% | Risk: High. Reason: {'buy_reasons': ['Close > EMA20', 'High Volume'], 'sell_reasons': ['SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'High Volume'], 'top_sell': ['SMA20 < SMA50', 'MACD < Signal', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""High Volume""], ""sell_reasons"": [""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""High Volume""], ""top_sell"": [""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0""], ""mtf_used"": false}",415.57,467.83,415.43,466.0,142876878,464.88956395114315,485.4281923757347,493.32129999999995,485.93536018522235,-2.6066876410651023,511.88473784603116,424.33626215396873,468.11049999999994,69.7248712046476,36.01885344733093,137.13690671928094,37.34736594929259,-2494283502,447.23249999999996,471.59999999999997,22.45571020452736,20.06,218.49372000000002,279.79,341.08628000000004,539.52,18.757165515848524,31.833313095156285,hold
2025-04-10,Hold,100,High,0.0,0.0,Downtrend,0.8139632340685531,446.18,,,,42.20148622852091,-15.148572121920495,-13.417205522294108,467.00249999999994,494.5902,"Signal: Hold | Confidence: 100 | Price: 446.18 | RSI: 42.20148622852091 | MACD: -15.148572121920495 | MACD Signal: -13.417205522294108 | SMA20: 467.00249999999994 | SMA50: 494.5902 | Trend: Downtrend | Volatility: 81.40% | Risk: High. Reason: {'buy_reasons': ['RSI < 45', 'High Volume'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['RSI < 45', 'High Volume'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [""RSI < 45"", ""High Volume""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""RSI < 45"", ""High Volume""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",453.56,455.59,432.63,446.18,108384092,463.10770071770094,483.88904757668627,493.1824,485.53978446198636,-1.7313665996263872,511.8070988153104,422.1979011846895,467.00249999999994,47.9995615477365,44.236179619277294,55.5263254046549,36.940613563572164,-2602667594,445.73,471.59999999999997,22.984274229184336,20.06,218.49372000000002,279.79,341.08628000000004,539.52,19.800939407573626,29.888293992775246,hold
2025-04-11,Hold,100,High,0.0,0.0,Downtrend,0.8144019697052571,454.4,,,,45.18255289698584,-13.973540437706731,-13.528472505376634,465.73949999999996,493.2172,"Signal: Hold | Confidence: 100 | Price: 454.4 | RSI: 45.18255289698584 | MACD: -13.973540437706731 | MACD Signal: -13.528472505376634 | SMA20: 465.73949999999996 | SMA50: 493.2172 | Trend: Downtrend | Volatility: 81.44% | Risk: High. Reason: {'buy_reasons': [], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': [], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'MACD < Signal'], 'mtf_used': False}","{""buy_reasons"": [], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""MACD < Signal""], ""mtf_used"": false}",444.65,455.79,441.33,454.4,52483779,462.2783958874437,482.73261433838485,493.0575,485.22993586037455,-0.44506793233009745,510.4697307058763,421.0092692941236,465.73949999999996,57.00975556286307,58.244729438415725,54.53980781175777,36.546002796386,-2550183815,444.49,471.59999999999997,22.9461241940019,20.06,218.49372000000002,279.79,341.08628000000004,539.52,19.419443735604084,30.905335131674747,hold
2025-04-14,Hold,100,High,0.0,0.0,Downtrend,0.8155798976268029,457.48,,,,46.3001661467682,-12.647990936539713,-13.35237619160925,464.475,491.921,"Signal: Hold | Confidence: 100 | Price: 457.48 | RSI: 46.3001661467682 | MACD: -12.647990936539713 | MACD Signal: -13.35237619160925 | SMA20: 464.475 | SMA50: 491.921 | Trend: Downtrend | Volatility: 81.56% | Risk: High. Reason: {'buy_reasons': ['MACD > Signal'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",464.46,465.05,452.63,457.48,43941179,461.82140580292526,481.74231573687956,492.94305,484.95381709559473,0.7043852550695373,508.6341890777099,420.31581092229015,464.475,60.691858543571676,55.23372521805708,71.60812519460087,35.40710095687688,-2506242636,444.49,471.59999999999997,22.653186019682757,20.06,218.49372000000002,279.79,341.08628000000004,539.52,18.919483468775223,31.976024510435224,hold
2025-04-15,Hold,100,High,0.0,0.0,Downtrend,0.8140873259381342,457.99,,,,46.49469040146202,-11.42463459304372,-12.966827871896147,463.64750000000004,490.7186,"Signal: Hold | Confidence: 100 | Price: 457.99 | RSI: 46.49469040146202 | MACD: -11.42463459304372 | MACD Signal: -12.966827871896147 | SMA20: 463.64750000000004 | SMA50: 490.7186 | Trend: Downtrend | Volatility: 81.41% | Risk: High. Reason: {'buy_reasons': ['MACD > Signal'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",458.54,462.38,456.15,457.99,35404210,461.4565100121705,480.81085237464896,492.82494999999994,484.6855204080764,1.5421932788524266,507.6411944913807,419.65380550861937,463.64750000000004,66.04117596053683,61.24759668899052,75.62833450362946,34.34954924876127,-2470838426,441.5575,471.59999999999997,22.568289088202217,20.06,218.49372000000002,279.79,341.08628000000004,539.52,18.013091792434135,35.4762214934093,hold
2025-04-16,Hold,100,High,0.0,0.0,Downtrend,0.8237457295490187,444.18,,,,42.05246619579855,-11.437621678988023,-12.660986633314522,461.812,489.11280000000005,"Signal: Hold | Confidence: 100 | Price: 444.18 | RSI: 42.05246619579855 | MACD: -11.437621678988023 | MACD Signal: -12.660986633314522 | SMA20: 461.812 | SMA50: 489.11280000000005 | Trend: Downtrend | Volatility: 82.37% | Risk: High. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",449.03,452.62,437.76,444.18,48980552,459.8111281062495,479.37434835995685,492.6503,484.2824804040159,1.2233649543264988,505.8381838455361,417.78581615446393,461.812,53.48777678228596,60.073603762131484,40.316122822594934,34.2712086873667,-2519818978,441.5575,471.59999999999997,22.58495577522058,20.06,218.49372000000002,279.79,341.08628000000004,539.52,18.17144237868884,35.057699150303065,hold
2025-04-17,Hold,100,High,0.0,0.0,Downtrend,0.7794527700226426,444.1,,,,42.02741601902924,-11.323835245707983,-12.393556355793216,460.054,487.45779999999996,"Signal: Hold | Confidence: 100 | Price: 444.1 | RSI: 42.02741601902924 | MACD: -11.323835245707983 | MACD Signal: -12.393556355793216 | SMA20: 460.054 | SMA50: 487.45779999999996 | Trend: Downtrend | Volatility: 77.95% | Risk: High. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",447.17,447.75,441.36,444.1,44837047,458.3148301913686,477.99104058113505,492.46119999999996,483.8826547283541,1.0697211100852329,503.96070855348813,416.1472914465118,460.054,54.04950110146434,57.85948461476238,46.42953407486826,34.198463880357465,-2564656025,441.5575,471.59999999999997,22.523666243595464,20.06,218.49372000000002,279.79,341.08628000000004,539.52,17.329910780211065,35.20387141645085,hold
2025-04-21,Hold,100,High,0.0,0.0,Downtrend,0.7166995796740527,433.11,,,,38.62361162397966,-11.982334931933622,-12.311312071021298,457.6675,485.528,"Signal: Hold | Confidence: 100 | Price: 433.11 | RSI: 38.62361162397966 | MACD: -11.982334931933622 | MACD Signal: -12.311312071021298 | SMA20: 457.6675 | SMA50: 485.528 | Trend: Downtrend | Volatility: 71.67% | Risk: High. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",438.23,439.08,427.93,433.11,44149313,455.9143701731431,476.2309997740318,492.19185,483.37745418379336,0.32897713908767656,501.98230333930144,413.3526966606986,457.6675,39.80821562783468,49.115164503861656,21.194317875780726,34.697827404137264,-2608805338,443.4075,471.59999999999997,22.733014451517086,20.06,218.49372000000002,279.79,341.08628000000004,539.52,17.24706001019599,35.61849647807459,hold
